season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2015.0,REG,STL,8.0,00-0030530,S,T.J. McDonald,T.J.,McDonald,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2015-10-30T12:54:22.000000+0000
2015.0,REG,STL,8.0,00-0027952,DE,Robert Quinn,Robert,Quinn,Knee,,Questionable,Knee,,Full Participation in Practice,2015-10-30T12:54:33.000000+0000
2015.0,REG,STL,8.0,00-0027951,DT,Nick Fairley,Nick,Fairley,Illness,,Probable,Illness,,Full Participation in Practice,2015-10-30T12:53:47.000000+0000
2015.0,REG,STL,8.0,00-0027985,TE,Lance Kendricks,Lance,Kendricks,Thumb,,Probable,Thumb,,Full Participation in Practice,2015-10-30T12:53:47.000000+0000
2015.0,REG,STL,8.0,00-0027011,LB,James Laurinaitis,James,Laurinaitis,Elbow,,Probable,Elbow,,Full Participation in Practice,2015-10-30T12:53:47.000000+0000
2015.0,REG,TB,8.0,00-0024102,DT,Tony McDaniel,Tony,McDaniel,Groin,,Out,Groin,,Did Not Participate In Practice,2015-10-30T10:34:00.000000+0000
2015.0,REG,TB,8.0,00-0030122,T,Reid Fragel,Reid,Fragel,Concussion,,Out,Concussion,,Limited Participation in Practice,2015-10-30T10:33:54.000000+0000
2015.0,REG,TB,8.0,00-0023496,WR,Vincent Jackson,Vincent,Jackson,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2015-10-30T10:34:07.000000+0000
2015.0,REG,TB,8.0,00-0026964,DT,Clinton McDonald,Clinton,McDonald,Pectoral,,Doubtful,Pectoral,,Did Not Participate In Practice,2015-10-30T10:34:15.000000+0000
2015.0,REG,TB,8.0,00-0027680,S,Major Wright,Major,Wright,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2015-10-30T10:36:33.000000+0000
2015.0,REG,TB,8.0,00-0031418,TE,Austin Seferian-Jenkins,Austin,Seferian-Jenkins,Shoulder,,Doubtful,Shoulder,,Limited Participation in Practice,2015-10-30T10:35:40.000000+0000
2015.0,REG,TB,8.0,00-0023467,G,Logan Mankins,Logan,Mankins,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-10-30T10:33:46.000000+0000
2015.0,REG,TB,8.0,00-0030147,WR,Russell Shepard,Russell,Shepard,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-10-30T10:33:46.000000+0000
2015.0,REG,TB,8.0,00-0026784,C,Evan Smith,Evan,Smith,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-10-30T10:33:46.000000+0000
2015.0,REG,TB,8.0,00-0027856,DT,Gerald McCoy,Gerald,McCoy,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2015-10-30T10:33:46.000000+0000
2015.0,REG,TEN,8.0,00-0027737,CB,Perrish Cox,Perrish,Cox,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-10-30T10:39:42.000000+0000
2015.0,REG,TEN,8.0,00-0026224,WR,Harry Douglas,Harry,Douglas,Ribs,,Out,Ribs,,Did Not Participate In Practice,2015-10-30T10:39:48.000000+0000
2015.0,REG,TEN,8.0,00-0032268,QB,Marcus Mariota,Marcus,Mariota,Knee,,Out,Knee,,Limited Participation in Practice,2015-10-30T10:40:07.000000+0000
2015.0,REG,TEN,8.0,00-0032118,C,Andy Gallik,Andy,Gallik,Concussion,,Questionable,Concussion,,Full Participation in Practice,2015-10-30T10:39:54.000000+0000
2015.0,REG,TEN,8.0,00-0027136,CB,Jason McCourty,Jason,McCourty,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-10-30T10:40:30.000000+0000
2015.0,REG,TEN,8.0,00-0025406,S,Michael Griffin,Michael,Griffin,Knee,,Probable,Knee,,Full Participation in Practice,2015-10-30T10:39:36.000000+0000
2015.0,REG,TEN,8.0,00-0027084,DT,Sammie Lee Hill,Sammie Lee,Hill,Knee,,Probable,Knee,,Full Participation in Practice,2015-10-30T10:39:36.000000+0000
2015.0,REG,ATL,9.0,00-0030528,CB,Robert Alford,Robert,Alford,Groin,,Out,Groin,,Did Not Participate In Practice,2015-11-06T10:02:30.000000+0000
2015.0,REG,ATL,9.0,00-0025435,LB,Justin Durant,Justin,Durant,Calf,,Out,Calf,,Did Not Participate In Practice,2015-11-06T10:02:43.000000+0000
2015.0,REG,ATL,9.0,00-0028017,WR,Leonard Hankerson,Leonard,Hankerson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-11-06T10:02:48.000000+0000
2015.0,REG,ATL,9.0,00-0027031,S,William Moore,William,Moore,Groin,,Out,Groin,,Did Not Participate In Practice,2015-11-06T10:02:55.000000+0000
2015.0,REG,ATL,9.0,00-0032240,DE,Vic Beasley,Vic,Beasley,Foot,,Questionable,Foot,,Did Not Participate In Practice,2015-11-06T10:02:36.000000+0000
2015.0,REG,ATL,9.0,00-0023494,DT,Jonathan Babineaux,Jonathan,Babineaux,Not Injury Related,,Probable,Not Injury Related,,Did Not Participate In Practice,2015-11-06T10:02:18.000000+0000
2015.0,REG,ATL,9.0,00-0026980,DE,Tyson Jackson,Tyson,Jackson,Ribs,,Probable,Ribs,,Full Participation in Practice,2015-11-06T10:02:18.000000+0000
2015.0,REG,ATL,9.0,00-0028177,C,Mike Person,Mike,Person,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-11-06T10:02:18.000000+0000
2015.0,REG,ATL,9.0,00-0030750,G,James Stone,James,Stone,Calf,,Probable,Calf,,Full Participation in Practice,2015-11-06T10:02:18.000000+0000
2015.0,REG,ATL,9.0,00-0030562,CB,Desmond Trufant,Desmond,Trufant,Back,,Probable,Back,,Full Participation in Practice,2015-11-06T10:02:18.000000+0000
2015.0,REG,ATL,9.0,00-0029848,WR,Nick Williams,Nick,Williams,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-11-06T10:02:18.000000+0000
2015.0,REG,BUF,9.0,00-0026998,WR,Percy Harvin,Percy,Harvin,Knee,,Out,Knee,,Did Not Participate In Practice,2015-11-06T11:05:00.000000+0000
2015.0,REG,BUF,9.0,00-0024348,DT,Kyle Williams,Kyle,Williams,Knee,,Out,Knee,,Did Not Participate In Practice,2015-11-06T11:04:54.000000+0000
2015.0,REG,BUF,9.0,00-0031325,WR,Sammy Watkins,Sammy,Watkins,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2015-11-06T11:05:11.000000+0000
2015.0,REG,BUF,9.0,00-0025555,CB,Corey Graham,Corey,Graham,Groin,,Probable,Groin,,Full Participation in Practice,2015-11-06T11:04:43.000000+0000
2015.0,REG,BUF,9.0,00-0031029,T,Seantrel Henderson,Seantrel,Henderson,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-11-06T11:04:43.000000+0000
2015.0,REG,BUF,9.0,00-0031642,LB,A.J. Tarpley,A.J.,Tarpley,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-11-06T11:04:43.000000+0000
2015.0,REG,BUF,9.0,00-0028118,QB,Tyrod Taylor,Tyrod,Taylor,Knee,,Probable,Knee,,Full Participation in Practice,2015-11-06T11:04:43.000000+0000
2015.0,REG,BUF,9.0,00-0023750,DE,Mario Williams,Mario,Williams,Knee,,Probable,Knee,,Full Participation in Practice,2015-11-06T11:04:43.000000+0000
2015.0,REG,BUF,9.0,00-0032152,RB,Karlos Williams,Karlos,Williams,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-11-06T11:04:43.000000+0000
2015.0,REG,CAR,9.0,00-0022750,DT,Dwan Edwards,Dwan,Edwards,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-11-06T12:38:16.000000+0000
2015.0,REG,CAR,9.0,00-0031122,G,Andrew Norwell,Andrew,Norwell,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-11-06T12:38:24.000000+0000
2015.0,REG,CAR,9.0,00-0028339,DE,Mario Addison,Mario,Addison,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-11-06T12:38:08.000000+0000
2015.0,REG,CAR,9.0,00-0027675,TE,Ed Dickson,Ed,Dickson,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-11-06T12:38:08.000000+0000
2015.0,REG,CAR,9.0,00-0025446,C,Ryan Kalil,Ryan,Kalil,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-11-06T12:38:08.000000+0000
2015.0,REG,CAR,9.0,00-0029285,CB,Josh Norman,Josh,Norman,Illness,,Probable,Illness,,Full Participation in Practice,2015-11-06T12:38:08.000000+0000
2015.0,REG,CAR,9.0,00-0031550,LB,Shaq Thompson,Shaq,Thompson,Knee,,Probable,Knee,,Full Participation in Practice,2015-11-06T12:38:08.000000+0000
2015.0,REG,CAR,9.0,00-0025925,C,Fernando Velasco,Fernando,Velasco,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-11-06T12:38:08.000000+0000
2015.0,REG,CAR,9.0,00-0027853,CB,Teddy Williams,Teddy,Williams,Illness,,Probable,Illness,,Full Participation in Practice,2015-11-06T12:38:08.000000+0000
2015.0,REG,CHI,9.0,00-0026184,RB,Matt Forte,Matt,Forte,Knee,,Out,Knee,,Did Not Participate In Practice,2015-11-07T10:50:35.000000+0000
2015.0,REG,CHI,9.0,00-0026182,WR,Eddie Royal,Eddie,Royal,Knee,,Out,Knee,,Did Not Participate In Practice,2015-11-07T10:51:01.000000+0000
2015.0,REG,CHI,9.0,00-0031561,C,Hroniss Grasu,Hroniss,Grasu,Neck,,Doubtful,Neck,,Did Not Participate In Practice,2015-11-07T10:51:18.000000+0000
2015.0,REG,CHI,9.0,00-0025512,T,Jermon Bushrod,Jermon,Bushrod,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-11-07T10:51:31.000000+0000
2015.0,REG,CHI,9.0,00-0031904,CB,Bryce Callahan,Bryce,Callahan,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2015-11-07T10:51:42.000000+0000
2015.0,REG,CHI,9.0,00-0029250,LB,Shea McClellin,Shea,McClellin,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-11-07T10:51:51.000000+0000
2015.0,REG,CHI,9.0,00-0028103,LB,Pernell McPhee,Pernell,McPhee,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-11-07T10:52:02.000000+0000
2015.0,REG,CHI,9.0,00-0027125,TE,Zach Miller,Zach,Miller,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-11-07T10:52:11.000000+0000
2015.0,REG,CHI,9.0,00-0031912,WR,Cameron Meredith,Cameron,Meredith,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-11-07T10:50:22.000000+0000
2015.0,REG,CHI,9.0,00-0029955,LB,LaRoy Reynolds,LaRoy,Reynolds,Knee,,Probable,Knee,,Full Participation in Practice,2015-11-07T10:50:22.000000+0000
2015.0,REG,CIN,9.0,00-0026982,T,Andre Smith,Andre,Smith,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-11-04T08:43:53.000000+0000
2015.0,REG,CIN,9.0,00-0027662,DE,Carlos Dunlap,Carlos,Dunlap,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-11-04T08:44:04.000000+0000
2015.0,REG,CIN,9.0,00-0027014,LB,Rey Maualuga,Rey,Maualuga,Calf,,Questionable,Calf,,Limited Participation in Practice,2015-11-04T08:44:12.000000+0000
2015.0,REG,CLE,9.0,00-0028007,TE,Rob Housler,Rob,Housler,,,,Hamstring,,Did Not Participate In Practice,2015-11-03T18:21:02.000000+0000
2015.0,REG,CLE,9.0,00-0027860,CB,Joe Haden,Joe,Haden,Concussion,Ankle,Out,Concussion,Ankle,Did Not Participate In Practice,2015-11-04T12:10:51.000000+0000
2015.0,REG,CLE,9.0,00-0027077,WR,Brian Hartline,Brian,Hartline,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-11-04T12:10:59.000000+0000
2015.0,REG,CLE,9.0,00-0027918,WR,Andrew Hawkins,Andrew,Hawkins,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-11-04T12:11:07.000000+0000
2015.0,REG,CLE,9.0,00-0021206,QB,Josh McCown,Josh,McCown,right Shoulder,Ribs,Out,right Shoulder,Ribs,Did Not Participate In Practice,2015-11-04T12:11:24.000000+0000
2015.0,REG,CLE,9.0,00-0030114,S,Jordan Poyer,Jordan,Poyer,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2015-11-04T12:11:41.000000+0000
2015.0,REG,CLE,9.0,00-0024223,S,Donte Whitner,Donte,Whitner,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-11-04T12:11:56.000000+0000
2015.0,REG,CLE,9.0,00-0028924,S,Tashaun Gipson,Tashaun,Gipson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-11-04T12:10:44.000000+0000
2015.0,REG,CLE,9.0,00-0031556,LB,Nate Orchard,Nate,Orchard,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-11-04T12:11:31.000000+0000
2015.0,REG,CLE,9.0,00-0028834,LB,Craig Robertson,Craig,Robertson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-11-04T12:11:50.000000+0000
2015.0,REG,CLE,9.0,00-0031409,QB,Johnny Manziel,Johnny,Manziel,right Elbow,,Probable,right Elbow,,Full Participation in Practice,2015-11-04T12:10:33.000000+0000
2015.0,REG,DAL,9.0,00-0030516,WR,Brice Butler,Brice,Butler,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2015-11-06T11:23:00.000000+0000
2015.0,REG,DAL,9.0,00-0027416,S,Barry Church,Barry,Church,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-11-06T11:23:08.000000+0000
2015.0,REG,DAL,9.0,00-0023662,QB,Matt Cassel,Matt,Cassel,Knee,,Probable,Knee,,Full Participation in Practice,2015-11-06T11:22:40.000000+0000
2015.0,REG,DAL,9.0,00-0029634,TE,James Hanna,James,Hanna,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-11-06T11:22:40.000000+0000
2015.0,REG,DAL,9.0,00-0031411,DE,Demarcus Lawrence,Demarcus,Lawrence,Back,,Probable,Back,,Full Participation in Practice,2015-11-06T11:22:40.000000+0000
2015.0,REG,DAL,9.0,00-0027902,WR,Dez Bryant,Dez,Bryant,Foot,,Probable,Foot,,Limited Participation in Practice,2015-11-06T11:22:40.000000+0000
2015.0,REG,DEN,9.0,00-0026739,WR,Jordan Norwood,Jordan,Norwood,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-11-06T11:53:03.000000+0000
2015.0,REG,DEN,9.0,00-0032221,LB,Shane Ray,Shane,Ray,Knee,,Out,Knee,,Did Not Participate In Practice,2015-11-06T11:52:58.000000+0000
2015.0,REG,DEN,9.0,00-0029683,RB,Ronnie Hillman,Ronnie,Hillman,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2015-11-06T11:52:42.000000+0000
2015.0,REG,DEN,9.0,00-0024313,TE,Owen Daniels,Owen,Daniels,Shoulder,,Probable,Shoulder,,Did Not Participate In Practice,2015-11-06T11:52:34.000000+0000
2015.0,REG,DEN,9.0,00-0029854,RB,C.J. Anderson,C.J.,Anderson,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-11-06T11:52:34.000000+0000
2015.0,REG,DEN,9.0,00-0031101,LB,Shaquil Barrett,Shaquil,Barrett,Toe,,Probable,Toe,,Full Participation in Practice,2015-11-06T11:52:34.000000+0000
2015.0,REG,DEN,9.0,00-0025457,T,Ryan Harris,Ryan,Harris,Knee,,Probable,Knee,,Full Participation in Practice,2015-11-06T11:52:34.000000+0000
2015.0,REG,DEN,9.0,00-0010346,QB,Peyton Manning,Peyton,Manning,right Shoulder,,Probable,right Shoulder,,Full Participation in Practice,2015-11-06T11:52:34.000000+0000
2015.0,REG,DEN,9.0,00-0027685,WR,Emmanuel Sanders,Emmanuel,Sanders,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-11-06T11:52:34.000000+0000
2015.0,REG,DEN,9.0,00-0023445,LB,DeMarcus Ware,DeMarcus,Ware,Back,,Probable,Back,,Full Participation in Practice,2015-11-06T11:52:34.000000+0000
2015.0,REG,GB,9.0,00-0031937,CB,Quinten Rollins,Quinten,Rollins,Neck,,Questionable,Neck,,Did Not Participate In Practice,2015-11-06T12:13:54.000000+0000
2015.0,REG,GB,9.0,00-0027440,CB,Sam Shields,Sam,Shields,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2015-11-06T12:14:02.000000+0000
2015.0,REG,GB,9.0,00-0032200,WR,Ty Montgomery,Ty,Montgomery,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-11-06T12:13:40.000000+0000
2015.0,REG,GB,9.0,00-0031612,RB,Aaron Ripkowski,Aaron,Ripkowski,Illness,,Probable,Illness,,Full Participation in Practice,2015-11-06T12:13:30.000000+0000
2015.0,REG,GB,9.0,00-0027002,LB,Clay Matthews,Clay,Matthews,Ankle,Knee,Probable,Ankle,Knee,Limited Participation in Practice,2015-11-06T12:13:30.000000+0000
2015.0,REG,GB,9.0,00-0029408,LB,Nick Perry,Nick,Perry,Shoulder,Hand,Probable,Shoulder,Hand,Limited Participation in Practice,2015-11-06T12:13:30.000000+0000
2015.0,REG,IND,9.0,00-0027001,CB,Vontae Davis,Vontae,Davis,,,,Not Injury Related,,Full Participation in Practice,2015-11-06T11:36:31.000000+0000
2015.0,REG,IND,9.0,00-0024249,LB,D'Qwell Jackson,D'Qwell,Jackson,,,,Not Injury Related,,Full Participation in Practice,2015-11-06T11:36:31.000000+0000
2015.0,REG,IND,9.0,00-0022044,WR,Andre Johnson,Andre,Johnson,,,,Not Injury Related,,Full Participation in Practice,2015-11-06T11:36:31.000000+0000
2015.0,REG,IND,9.0,00-0022059,LB,Robert Mathis,Robert,Mathis,,,,Not Injury Related,,Full Participation in Practice,2015-11-06T11:36:31.000000+0000
2015.0,REG,IND,9.0,00-0032208,WR,Phillip Dorsett,Phillip,Dorsett,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-11-06T11:37:33.000000+0000
2015.0,REG,IND,9.0,00-0028005,LB,Nate Irving,Nate,Irving,Knee,,Out,Knee,,Did Not Participate In Practice,2015-11-06T11:37:44.000000+0000
2015.0,REG,IND,9.0,00-0029608,WR,T.Y. Hilton,T.Y.,Hilton,Foot,,Questionable,Foot,,Did Not Participate In Practice,2015-11-06T11:38:00.000000+0000
2015.0,REG,IND,9.0,00-0027017,CB,Darius Butler,Darius,Butler,Foot,,Probable,Foot,,Full Participation in Practice,2015-11-06T11:37:10.000000+0000
2015.0,REG,IND,9.0,00-0029142,S,Winston Guy,Winston,Guy,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-11-06T11:37:10.000000+0000
2015.0,REG,IND,9.0,00-0029668,QB,Andrew Luck,Andrew,Luck,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-11-06T11:37:10.000000+0000
2015.0,REG,IND,9.0,00-0030075,C,Khaled Holmes,Khaled,Holmes,Neck,,Probable,Neck,,Limited Participation in Practice,2015-11-06T11:37:10.000000+0000
2015.0,REG,JAX,9.0,00-0031431,WR,Marqise Lee,Marqise,Lee,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2015-11-06T08:30:27.000000+0000
2015.0,REG,JAX,9.0,00-0027658,G,Zane Beadles,Zane,Beadles,Foot,,Questionable,Foot,,Full Participation in Practice,2015-11-06T08:30:06.000000+0000
2015.0,REG,JAX,9.0,00-0032108,S,James Sample,James,Sample,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-11-06T08:30:16.000000+0000
2015.0,REG,JAX,9.0,00-0030557,S,Josh Evans,Josh,Evans,Groin,,Probable,Groin,,Full Participation in Practice,2015-11-06T08:29:55.000000+0000
2015.0,REG,JAX,9.0,00-0030821,WR,Allen Hurns,Allen,Hurns,Ankle,Thigh,Probable,Ankle,Thigh,Full Participation in Practice,2015-11-06T08:29:55.000000+0000
2015.0,REG,JAX,9.0,00-0028067,TE,Julius Thomas,Julius,Thomas,Abdomen,,Probable,Abdomen,,Full Participation in Practice,2015-11-06T08:29:55.000000+0000
2015.0,REG,MIA,9.0,00-0031417,T,Ja'Wuan James,Ja'Wuan,James,Toe,,Out,Toe,,Out (Definitely Will Not Play),2015-11-06T10:34:00.000000+0000
2015.0,REG,MIA,9.0,00-0029975,S,Jordan Kovacs,Jordan,Kovacs,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2015-11-06T10:34:23.000000+0000
2015.0,REG,MIA,9.0,00-0031547,WR,DeVante Parker,DeVante,Parker,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2015-11-06T10:34:49.000000+0000
2015.0,REG,MIA,9.0,00-0030874,RB,Damien Williams,Damien,Williams,Thumb,Illness,Questionable,Thumb,Illness,Did Not Participate In Practice,2015-11-06T10:35:21.000000+0000
2015.0,REG,MIA,9.0,00-0028040,TE,Jordan Cameron,Jordan,Cameron,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-11-06T10:33:28.000000+0000
2015.0,REG,MIA,9.0,00-0031740,LB,Neville Hewitt,Neville,Hewitt,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-11-06T10:33:49.000000+0000
2015.0,REG,MIA,9.0,00-0031557,DT,Jordan Phillips,Jordan,Phillips,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-11-06T10:35:13.000000+0000
2015.0,REG,MIA,9.0,00-0027762,S,Reshad Jones,Reshad,Jones,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-11-06T10:33:13.000000+0000
2015.0,REG,MIA,9.0,00-0026935,CB,Brice McCain,Brice,McCain,Knee,,Probable,Knee,,Full Participation in Practice,2015-11-06T10:33:13.000000+0000
2015.0,REG,MIA,9.0,00-0025708,QB,Matt Moore,Matt,Moore,Nose,,Probable,Nose,,Full Participation in Practice,2015-11-06T10:33:13.000000+0000
2015.0,REG,MIA,9.0,00-0028368,LB,Spencer Paysinger,Spencer,Paysinger,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-11-06T10:33:13.000000+0000
2015.0,REG,MIA,9.0,00-0024183,CB,Brent Grimes,Brent,Grimes,Ribs,Knee,Probable,Ribs,Knee,Limited Participation in Practice,2015-11-06T10:33:40.000000+0000
2015.0,REG,MIA,9.0,00-0027883,LB,Koa Misi,Koa,Misi,Foot,,Probable,Foot,,Limited Participation in Practice,2015-11-06T10:33:13.000000+0000
2015.0,REG,MIN,9.0,00-0030574,DT,Sharrif Floyd,Sharrif,Floyd,Knee,Ankle,Out,Knee,Ankle,Did Not Participate In Practice,2015-11-06T11:01:40.000000+0000
2015.0,REG,MIN,9.0,00-0031554,LB,Eric Kendricks,Eric,Kendricks,Ribs,,Out,Ribs,,Did Not Participate In Practice,2015-11-06T11:02:07.000000+0000
2015.0,REG,MIN,9.0,00-0028495,DE,Justin Trattou,Justin,Trattou,Foot,,Out,Foot,,Limited Participation in Practice,2015-11-06T11:01:53.000000+0000
2015.0,REG,MIN,9.0,00-0031256,LB,Anthony Barr,Anthony,Barr,Back,,Questionable,Back,,Full Participation in Practice,2015-11-06T11:02:19.000000+0000
2015.0,REG,MIN,9.0,00-0023639,C,Joe Berger,Joe,Berger,Chest,,Probable,Chest,,Full Participation in Practice,2015-11-06T11:01:31.000000+0000
2015.0,REG,MIN,9.0,00-0031572,T,T.J. Clemmings,T.J.,Clemmings,Neck,,Probable,Neck,,Full Participation in Practice,2015-11-06T11:01:31.000000+0000
2015.0,REG,MIN,9.0,00-0029578,LB,Audie Cole,Audie,Cole,Finger,,Probable,Finger,,Full Participation in Practice,2015-11-06T11:01:31.000000+0000
2015.0,REG,MIN,9.0,00-0031588,WR,Stefon Diggs,Stefon,Diggs,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-11-06T11:01:31.000000+0000
2015.0,REG,MIN,9.0,00-0029587,TE,Rhett Ellison,Rhett,Ellison,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-11-06T11:01:31.000000+0000
2015.0,REG,MIN,9.0,00-0027701,DE,Everson Griffen,Everson,Griffen,Neck,,Probable,Neck,,Full Participation in Practice,2015-11-06T11:01:31.000000+0000
2015.0,REG,MIN,9.0,00-0024030,DT,Tom Johnson,Tom,Johnson,Knee,,Probable,Knee,,Full Participation in Practice,2015-11-06T11:01:31.000000+0000
2015.0,REG,MIN,9.0,00-0029606,S,Harrison Smith,Harrison,Smith,Neck,,Probable,Neck,,Full Participation in Practice,2015-11-06T11:01:31.000000+0000
2015.0,REG,NE,9.0,00-0030383,S,Duron Harmon,Duron,Harmon,,,,Not Injury Related,,Did Not Participate In Practice,2015-11-05T12:56:10.000000+0000
2015.0,REG,NE,9.0,00-0028076,T,Marcus Cannon,Marcus,Cannon,Toe,,Out,Toe,,Did Not Participate In Practice,2015-11-06T12:45:23.000000+0000
2015.0,REG,NE,9.0,00-0031573,G,Tre' Jackson,Tre',Jackson,Knee,,Out,Knee,,Did Not Participate In Practice,2015-11-06T12:45:54.000000+0000
2015.0,REG,NE,9.0,00-0027975,DE,Jabaal Sheard,Jabaal,Sheard,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-11-06T12:46:06.000000+0000
2015.0,REG,NE,9.0,00-0025866,C,Ryan Wendell,Ryan,Wendell,Knee,,Doubtful,Knee,,Limited Participation in Practice,2015-11-06T12:46:17.000000+0000
2015.0,REG,NE,9.0,00-0029415,WR,Keshawn Martin,Keshawn,Martin,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-11-06T12:46:30.000000+0000
2015.0,REG,NE,9.0,00-0031580,G,Shaquille Mason,Shaquille,Mason,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-11-06T12:46:41.000000+0000
2015.0,REG,NE,9.0,00-0027150,WR,Julian Edelman,Julian,Edelman,Knee,,Probable,Knee,,Limited Participation in Practice,2015-11-06T12:45:11.000000+0000
2015.0,REG,NE,9.0,00-0028087,RB,Dion Lewis,Dion,Lewis,Abdomen,,Probable,Abdomen,,Limited Participation in Practice,2015-11-06T12:45:11.000000+0000
2015.0,REG,NO,9.0,00-0026857,LB,Dannell Ellerbe,Dannell,Ellerbe,Hip,,Out,Hip,,Did Not Participate In Practice,2015-11-06T12:59:22.000000+0000
2015.0,REG,NO,9.0,00-0026672,LB,Ramon Humber,Ramon,Humber,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-11-06T12:59:34.000000+0000
2015.0,REG,NO,9.0,00-0032056,LB,Hau'oli Kikaha,Hau'oli,Kikaha,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-11-06T12:59:39.000000+0000
2015.0,REG,NO,9.0,00-0022864,QB,Luke McCown,Luke,McCown,Back,,Out,Back,,Did Not Participate In Practice,2015-11-06T12:59:50.000000+0000
2015.0,REG,NO,9.0,00-0031949,CB,Damian Swann,Damian,Swann,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-11-06T13:00:01.000000+0000
2015.0,REG,NO,9.0,00-0031474,CB,Delvin Breaux,Delvin,Breaux,Not Injury Related,,Probable,Not Injury Related,,Did Not Participate In Practice,2015-11-06T12:59:08.000000+0000
2015.0,REG,NO,9.0,00-0024466,WR,Marques Colston,Marques,Colston,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-11-06T12:59:08.000000+0000
2015.0,REG,NO,9.0,00-0024323,G,Jahri Evans,Jahri,Evans,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-11-06T12:59:08.000000+0000
2015.0,REG,NO,9.0,00-0025999,LB,David Hawthorne,David,Hawthorne,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-11-06T12:59:08.000000+0000
