season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2010.0,REG,OAK,8.0,00-0025447,C,Samson Satele,Samson,Satele,,,,Concussion,,Limited Participation in Practice,2010-10-27T15:41:32.000000+0000
2010.0,REG,OAK,8.0,00-0027045,DE,Matt Shaughnessy,Matt,Shaughnessy,,,,Concussion,,Limited Participation in Practice,2010-10-27T15:42:14.000000+0000
2010.0,REG,OAK,8.0,00-0021144,DT,John Henderson,John,Henderson,Foot,,Out,Foot,,Did Not Participate In Practice,2010-10-29T12:44:35.000000+0000
2010.0,REG,OAK,8.0,00-0027089,WR,Louis Murphy,Louis,Murphy,Chest,,Out,Chest,,Did Not Participate In Practice,2010-10-29T12:45:00.000000+0000
2010.0,REG,OAK,8.0,00-0026366,WR,Chaz Schilens,Chaz,Schilens,Knee,,Out,Knee,,Did Not Participate In Practice,2010-10-29T12:45:10.000000+0000
2010.0,REG,OAK,8.0,00-0020514,RB,Michael Bennett,Michael,Bennett,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2010-10-29T12:43:31.000000+0000
2010.0,REG,OAK,8.0,00-0022836,G,Robert Gallery,Robert,Gallery,Calf,,Questionable,Calf,,Limited Participation in Practice,2010-10-29T12:44:14.000000+0000
2010.0,REG,OAK,8.0,00-0027788,LB,Travis Goethel,Travis,Goethel,Back,,Questionable,Back,,Limited Participation in Practice,2010-10-29T12:44:23.000000+0000
2010.0,REG,OAK,8.0,00-0024408,QB,Bruce Gradkowski,Bruce,Gradkowski,right Shoulder,,Questionable,right Shoulder,,Limited Participation in Practice,2010-10-29T12:44:29.000000+0000
2010.0,REG,OAK,8.0,00-0024253,LB,Thomas Howard,Thomas,Howard,Knee,,Questionable,Knee,,Limited Participation in Practice,2010-10-29T12:44:41.000000+0000
2010.0,REG,OAK,8.0,00-0021949,CB,Chris Johnson,Chris,Johnson,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2010-10-29T12:44:48.000000+0000
2010.0,REG,OAK,8.0,00-0025425,TE,Zach Miller,Zach,Miller,Foot,,Questionable,Foot,,Limited Participation in Practice,2010-10-29T12:44:53.000000+0000
2010.0,REG,OAK,8.0,00-0026536,WR,Nick Miller,Nick,Miller,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2010-10-29T12:47:26.000000+0000
2010.0,REG,OAK,8.0,00-0024228,LB,Kamerion Wimbley,Kamerion,Wimbley,Groin,,Questionable,Groin,,Limited Participation in Practice,2010-10-29T12:45:18.000000+0000
2010.0,REG,PIT,8.0,00-0027870,C,Maurkice Pouncey,Maurkice,Pouncey,,,,Illness,,Did Not Participate In Practice,2010-10-28T12:14:49.000000+0000
2010.0,REG,PIT,8.0,00-0015080,DE,Aaron Smith,Aaron,Smith,Triceps,,Out,Triceps,,Did Not Participate In Practice,2010-10-29T10:42:04.000000+0000
2010.0,REG,PIT,8.0,00-0021344,DE,Brett Keisel,Brett,Keisel,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2010-10-29T10:41:53.000000+0000
2010.0,REG,PIT,8.0,00-0000045,T,Flozell Adams,Flozell,Adams,Ankle,,Probable,Ankle,,Full Participation in Practice,2010-10-29T10:41:44.000000+0000
2010.0,REG,PIT,8.0,00-0025433,LB,LaMarr Woodley,LaMarr,Woodley,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2010-10-29T10:41:44.000000+0000
2010.0,REG,SD,8.0,00-0026992,LB,Larry English,Larry,English,Foot,,Out,Foot,,Did Not Participate In Practice,2010-10-29T13:18:34.000000+0000
2010.0,REG,SD,8.0,00-0022737,K,Nate Kaeding,Nate,Kaeding,right Groin,,Out,right Groin,,Did Not Participate In Practice,2010-10-29T13:55:31.000000+0000
2010.0,REG,SD,8.0,00-0022414,WR,Malcom Floyd,Malcom,Floyd,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2010-10-29T13:18:42.000000+0000
2010.0,REG,SD,8.0,00-0025559,WR,Legedu Naanee,Legedu,Naanee,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2010-10-29T13:56:09.000000+0000
2010.0,REG,SD,8.0,00-0025627,LB,Brandon Siler,Brandon,Siler,Foot,,Questionable,Foot,,Did Not Participate In Practice,2010-10-29T13:55:15.000000+0000
2010.0,REG,SD,8.0,00-0021547,TE,Antonio Gates,Antonio,Gates,Toe,,Questionable,Toe,,Full Participation in Practice,2010-10-29T13:55:42.000000+0000
2010.0,REG,SD,8.0,00-0001980,K,Kris Brown,Kris,Brown,left Ankle,,Questionable,left Ankle,,Limited Participation in Practice,2010-10-29T13:18:06.000000+0000
2010.0,REG,SD,8.0,00-0025417,WR,Craig Davis,Craig,Davis,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2010-10-29T13:18:24.000000+0000
2010.0,REG,SD,8.0,00-0027585,WR,Richard Goodman,Richard,Goodman,Hand,,Probable,Hand,,Full Participation in Practice,2010-10-29T13:17:48.000000+0000
2010.0,REG,SEA,8.0,00-0021577,DE,Chris Clemons,Chris,Clemons,,,,Not Injury Related,,Full Participation in Practice,2010-10-28T15:33:33.000000+0000
2010.0,REG,SEA,8.0,00-0020368,G,Ben Hamilton,Ben,Hamilton,,,,Not Injury Related,,Full Participation in Practice,2010-10-28T15:33:38.000000+0000
2010.0,REG,SEA,8.0,00-0024246,CB,Kelly Jennings,Kelly,Jennings,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2010-10-29T13:09:31.000000+0000
2010.0,REG,SEA,8.0,00-0025472,DT,Brandon Mebane,Brandon,Mebane,Calf,,Questionable,Calf,,Did Not Participate In Practice,2010-10-29T13:09:43.000000+0000
2010.0,REG,SEA,8.0,00-0027859,T,Russell Okung,Russell,Okung,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2010-10-29T13:09:48.000000+0000
2010.0,REG,SEA,8.0,00-0024315,RB,Michael Robinson,Michael,Robinson,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2010-10-29T13:09:56.000000+0000
2010.0,REG,SEA,8.0,00-0027711,CB,Walter Thurmond,Walter,Thurmond,Head,,Questionable,Head,,Did Not Participate In Practice,2010-10-29T13:10:34.000000+0000
2010.0,REG,SEA,8.0,00-0023498,LB,Matt McCoy,Matt,McCoy,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2010-10-29T13:09:38.000000+0000
2010.0,REG,SEA,8.0,00-0015754,WR,Brandon Stokley,Brandon,Stokley,Qblique,,Questionable,Oblique,,Limited Participation in Practice,2010-10-29T13:10:27.000000+0000
2010.0,REG,SF,8.0,00-0021341,C,Eric Heitmann,Eric,Heitmann,Neck,,Out,Neck,,Out (Definitely Will Not Play),2010-10-29T11:12:10.000000+0000
2010.0,REG,SF,8.0,00-0023436,QB,Alex Smith,Alex,Smith,left Shoulder,,Out,left Shoulder,,Out (Definitely Will Not Play),2010-10-29T11:11:56.000000+0000
2010.0,REG,SF,8.0,00-0025534,CB,Tarell Brown,Tarell,Brown,Back,,Doubtful,Back,,Limited Participation in Practice,2010-10-29T11:13:13.000000+0000
2010.0,REG,SF,8.0,00-0024221,TE,Vernon Davis,Vernon,Davis,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2010-10-29T11:12:59.000000+0000
2010.0,REG,SF,8.0,00-0027772,RB,Anthony Dixon,Anthony,Dixon,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2010-10-29T11:12:53.000000+0000
2010.0,REG,SF,8.0,00-0024495,LB,Ahmad Brooks,Ahmad,Brooks,Knee,,Probable,Knee,,Full Participation in Practice,2010-10-29T11:11:32.000000+0000
2010.0,REG,SF,8.0,00-0020495,CB,Nate Clements,Nate,Clements,Ankle,,Probable,Ankle,,Limited Participation in Practice,2010-10-29T11:11:32.000000+0000
2010.0,REG,SF,8.0,00-0023529,G,Adam Snyder,Adam,Snyder,Back,,Probable,Back,,Limited Participation in Practice,2010-10-29T11:12:41.000000+0000
2010.0,REG,STL,8.0,00-0026241,CB,Justin King,Justin,King,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2010-10-29T11:15:37.000000+0000
2010.0,REG,STL,8.0,00-0027769,TE,Fendi Onobun,Fendi,Onobun,Back,,Out,Back,,Did Not Participate In Practice,2010-10-29T11:15:54.000000+0000
2010.0,REG,STL,8.0,00-0027256,S,Darian Stewart,Darian,Stewart,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2010-10-29T11:16:57.000000+0000
2010.0,REG,STL,8.0,00-0026979,T,Jason Smith,Jason,Smith,Concussion,,Questionable,Concussion,,Did Not Participate In Practice,2010-10-29T11:16:40.000000+0000
2010.0,REG,STL,8.0,00-0027912,WR,Danario Alexander,Danario,Alexander,Knee,,Questionable,Knee,,Full Participation in Practice,2010-10-29T11:17:17.000000+0000
2010.0,REG,STL,8.0,00-0023485,CB,Ron Bartell,Ron,Bartell,Neck,,Questionable,Neck,,Limited Participation in Practice,2010-10-29T11:15:12.000000+0000
2010.0,REG,STL,8.0,00-0022736,RB,Steven Jackson,Steven,Jackson,Finger,,Questionable,Finger,,Limited Participation in Practice,2010-10-29T11:15:25.000000+0000
2010.0,REG,STL,8.0,00-0019706,DT,Fred Robbins,Fred,Robbins,Toe,,Questionable,Toe,,Limited Participation in Practice,2010-10-29T11:16:09.000000+0000
2010.0,REG,STL,8.0,00-0027073,DT,Darell Scott,Darell,Scott,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2010-10-29T11:16:22.000000+0000
2010.0,REG,STL,8.0,00-0023053,S,James Butler,James,Butler,Knee,,Probable,Knee,,Full Participation in Practice,2010-10-29T11:15:02.000000+0000
2010.0,REG,STL,8.0,00-0027700,WR,Mardy Gilyard,Mardy,Gilyard,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2010-10-29T11:15:02.000000+0000
2010.0,REG,STL,8.0,00-0026392,LB,David Vobora,David,Vobora,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2010-10-29T11:15:02.000000+0000
2010.0,REG,STL,8.0,00-0027011,LB,James Laurinaitis,James,Laurinaitis,Knee,,Probable,Knee,,Limited Participation in Practice,2010-10-29T11:15:02.000000+0000
2010.0,REG,TB,8.0,00-0019954,G,Keydrick Vincent,Keydrick,Vincent,,,,Back,,Did Not Participate In Practice,2010-10-28T10:56:50.000000+0000
2010.0,REG,TB,8.0,00-0027650,DT,Brian Price,Brian,Price,Pelvis,,Out,Pelvis,,Did Not Participate In Practice,2010-10-29T09:59:47.000000+0000
2010.0,REG,TB,8.0,00-0024274,T,Jeremy Trueblood,Jeremy,Trueblood,Knee,,Out,Knee,,Did Not Participate In Practice,2010-10-29T10:00:05.000000+0000
2010.0,REG,TB,8.0,00-0022157,C,Jeff Faine,Jeff,Faine,Quadricep,,Out,Quadricep,,Out (Definitely Will Not Play),2010-10-29T09:58:27.000000+0000
2010.0,REG,TB,8.0,00-0027450,WR,Preston Parker,Preston,Parker,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2010-10-29T09:59:31.000000+0000
2010.0,REG,TB,8.0,00-0026315,LB,Geno Hayes,Geno,Hayes,Knee,,Questionable,Knee,,Full Participation in Practice,2010-10-29T09:59:09.000000+0000
2010.0,REG,TB,8.0,00-0026906,DE,Kyle Moore,Kyle,Moore,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2010-10-29T09:59:20.000000+0000
2010.0,REG,TB,8.0,00-0027325,RB,LeGarrette Blount,LeGarrette,Blount,Illness,,Probable,Illness,,Full Participation in Practice,2010-10-29T09:57:54.000000+0000
2010.0,REG,TB,8.0,00-0021755,RB,Earnest Graham,Earnest,Graham,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2010-10-29T09:57:54.000000+0000
2010.0,REG,TB,8.0,00-0025902,CB,Elbert Mack,Elbert,Mack,Heel,,Probable,Heel,,Full Participation in Practice,2010-10-29T09:57:54.000000+0000
2010.0,REG,TB,8.0,00-0027042,DE,Alex Magee,Alex,Magee,Illness,,Probable,Illness,,Full Participation in Practice,2010-10-29T09:57:54.000000+0000
2010.0,REG,TB,8.0,00-0026160,CB,Aqib Talib,Aqib,Talib,Calf,,Probable,Calf,,Full Participation in Practice,2010-10-29T09:57:54.000000+0000
2010.0,REG,TB,8.0,00-0022922,TE,Kellen Winslow,Kellen,Winslow,Knee,,Probable,Knee,,Full Participation in Practice,2010-10-29T09:57:54.000000+0000
2010.0,REG,TEN,8.0,00-0021490,DT,Tony Brown,Tony,Brown,Knee,,Out,Knee,,Did Not Participate In Practice,2010-10-29T12:07:03.000000+0000
2010.0,REG,TEN,8.0,00-0027066,CB,Ryan Mouton,Ryan,Mouton,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2010-10-29T12:07:20.000000+0000
2010.0,REG,TEN,8.0,00-0020470,LB,Jamie Winborn,Jamie,Winborn,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2010-10-29T12:07:27.000000+0000
2010.0,REG,TEN,8.0,00-0021982,WR,Justin Gage,Justin,Gage,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2010-10-29T12:07:11.000000+0000
2010.0,REG,TEN,8.0,00-0003292,QB,Kerry Collins,Kerry,Collins,right Finger,,Probable,right Finger,,Full Participation in Practice,2010-10-29T12:06:37.000000+0000
2010.0,REG,TEN,8.0,00-0025591,DE,Jacob Ford,Jacob,Ford,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2010-10-29T12:06:37.000000+0000
2010.0,REG,TEN,8.0,00-0025502,G,Leroy Harris,Leroy,Harris,Hip,,Probable,Hip,,Full Participation in Practice,2010-10-29T12:06:37.000000+0000
2010.0,REG,TEN,8.0,00-0026164,RB,Chris Johnson,Chris,Johnson,Thigh,,Probable,Thigh,,Full Participation in Practice,2010-10-29T12:06:37.000000+0000
2010.0,REG,TEN,8.0,00-0024218,QB,Vince Young,Vince,Young,Knee,Ankle,Probable,Knee,Ankle,Full Participation in Practice,2010-10-29T12:06:37.000000+0000
2010.0,REG,WAS,8.0,00-0021179,RB,Clinton Portis,Clinton,Portis,Groin,,Out,Groin,,Out (Definitely Will Not Play),2010-10-29T13:26:54.000000+0000
2010.0,REG,WAS,8.0,00-0022738,TE,Chris Cooley,Chris,Cooley,Foot,,Questionable,Foot,,Full Participation in Practice,2010-10-29T13:25:40.000000+0000
2010.0,REG,WAS,8.0,00-0022923,CB,DeAngelo Hall,DeAngelo,Hall,Back,,Questionable,Back,,Full Participation in Practice,2010-10-29T13:25:46.000000+0000
2010.0,REG,WAS,8.0,00-0026248,G,Kory Lichtensteiger,Kory,Lichtensteiger,Back,,Questionable,Back,,Full Participation in Practice,2010-10-29T13:26:13.000000+0000
2010.0,REG,WAS,8.0,00-0011022,QB,Donovan McNabb,Donovan,McNabb,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2010-10-29T13:26:19.000000+0000
2010.0,REG,WAS,8.0,00-0026989,LB,Brian Orakpo,Brian,Orakpo,Ankle,,Questionable,Ankle,,Full Participation in Practice,2010-10-29T13:26:38.000000+0000
2010.0,REG,WAS,8.0,00-0020450,C,Casey Rabach,Casey,Rabach,Foot,,Questionable,Foot,,Full Participation in Practice,2010-10-29T13:27:46.000000+0000
2010.0,REG,WAS,8.0,00-0025997,RB,Chad Simpson,Chad,Simpson,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2010-10-29T13:28:01.000000+0000
2010.0,REG,WAS,8.0,00-0023447,T,Jammal Brown,Jammal,Brown,Hip,,Questionable,Hip,,Limited Participation in Practice,2010-10-29T13:25:35.000000+0000
2010.0,REG,WAS,8.0,00-0024583,T,Stephon Heyer,Stephon,Heyer,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2010-10-29T13:26:01.000000+0000
2010.0,REG,WAS,8.0,00-0025393,S,LaRon Landry,LaRon,Landry,Achilles,,Questionable,Achilles,,Limited Participation in Practice,2010-10-29T13:26:07.000000+0000
2010.0,REG,WAS,8.0,00-0026320,S,Kareem Moore,Kareem,Moore,Knee,,Questionable,Knee,,Limited Participation in Practice,2010-10-29T13:26:26.000000+0000
2010.0,REG,WAS,8.0,00-0014655,RB,Mike Sellers,Mike,Sellers,Foot,,Questionable,Foot,,Limited Participation in Practice,2010-10-29T13:27:55.000000+0000
2010.0,REG,ARI,9.0,00-0019538,LB,Clark Haggans,Clark,Haggans,Groin,,Doubtful,Groin,,Did Not Participate In Practice,2010-11-05T12:17:36.000000+0000
2010.0,REG,ARI,9.0,00-0027007,RB,Chris Wells,Chris,Wells,Knee,,Questionable,Knee,,Limited Participation in Practice,2010-11-05T12:17:29.000000+0000
2010.0,REG,ARI,9.0,00-0025420,DT,Alan Branch,Alan,Branch,Back,,Probable,Back,,Full Participation in Practice,2010-11-05T12:17:20.000000+0000
2010.0,REG,ARI,9.0,00-0026939,LB,Will Davis,Will,Davis,Groin,,Probable,Groin,,Full Participation in Practice,2010-11-05T12:17:20.000000+0000
2010.0,REG,ARI,9.0,00-0026221,WR,Early Doucet,Early,Doucet,Groin,,Probable,Groin,,Full Participation in Practice,2010-11-05T12:17:20.000000+0000
2010.0,REG,ARI,9.0,00-0026256,DE,Kenny Iwebema,Kenny,Iwebema,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2010-11-05T12:17:20.000000+0000
2010.0,REG,ARI,9.0,00-0025529,WR,Steve Breaston,Steve,Breaston,Knee,,Probable,Knee,,Limited Participation in Practice,2010-11-05T12:17:20.000000+0000
2010.0,REG,ATL,9.0,00-0021227,TE,Justin Peelle,Justin,Peelle,Groin,,Out,Groin,,Out (Definitely Will Not Play),2010-11-05T12:46:51.000000+0000
2010.0,REG,ATL,9.0,00-0027871,LB,Sean Weatherspoon,Sean,Weatherspoon,Knee,,Questionable,Knee,,Did Not Participate In Practice,2010-11-05T12:47:02.000000+0000
2010.0,REG,ATL,9.0,00-0022143,RB,Ovie Mughelli,Ovie,Mughelli,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2010-11-05T12:46:42.000000+0000
2010.0,REG,ATL,9.0,00-0019546,DE,John Abraham,John,Abraham,Ankle,,Probable,Ankle,,Full Participation in Practice,2010-11-05T12:46:23.000000+0000
2010.0,REG,ATL,9.0,00-0026177,LB,Curtis Lofton,Curtis,Lofton,Knee,,Probable,Knee,,Full Participation in Practice,2010-11-05T12:46:23.000000+0000
2010.0,REG,ATL,9.0,00-0022735,CB,Dunta Robinson,Dunta,Robinson,Head,Knee,Probable,Head,Knee,Full Participation in Practice,2010-11-05T12:46:23.000000+0000
2010.0,REG,ATL,9.0,00-0026855,RB,Antone Smith,Antone,Smith,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2010-11-05T12:46:23.000000+0000
2010.0,REG,BAL,9.0,00-0020516,TE,Todd Heap,Todd,Heap,,,,Back,,Full Participation in Practice,2010-11-03T12:49:02.000000+0000
2010.0,REG,BAL,9.0,00-0010500,WR,Derrick Mason,Derrick,Mason,,,,Ankle,,Full Participation in Practice,2010-11-03T12:49:22.000000+0000
2010.0,REG,BAL,9.0,00-0021377,S,Ed Reed,Ed,Reed,,,,Ankle,,Full Participation in Practice,2010-11-03T12:49:38.000000+0000
2010.0,REG,BAL,9.0,00-0026226,S,Tom Zbikowski,Tom,Zbikowski,Foot,,Out,Foot,,Did Not Participate In Practice,2010-11-05T12:05:27.000000+0000
2010.0,REG,BAL,9.0,00-0021147,WR,Donte' Stallworth,Donte',Stallworth,Foot,,Probable,Foot,,Full Participation in Practice,2010-11-05T12:04:57.000000+0000
2010.0,REG,BAL,9.0,00-0027714,TE,Dennis Pitta,Dennis,Pitta,Head,,Probable,Head,,Limited Participation in Practice,2010-11-05T13:14:56.000000+0000
2010.0,REG,BUF,9.0,00-0021257,LB,Andra Davis,Andra,Davis,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2010-11-05T09:35:26.000000+0000
2010.0,REG,BUF,9.0,00-0018613,T,Cornell Green,Cornell,Green,Knee,,Out,Knee,,Did Not Participate In Practice,2010-11-05T09:36:13.000000+0000
2010.0,REG,BUF,9.0,00-0026359,T,Demetress Bell,Demetress,Bell,Knee,,Probable,Knee,,Full Participation in Practice,2010-11-05T09:35:08.000000+0000
2010.0,REG,BUF,9.0,00-0027542,G,Cord Howard,Cord,Howard,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2010-11-05T09:35:08.000000+0000
2010.0,REG,BUF,9.0,00-0027518,WR,Donald Jones,Donald,Jones,Knee,,Probable,Knee,,Full Participation in Practice,2010-11-05T09:35:08.000000+0000
2010.0,REG,BUF,9.0,00-0022008,CB,Terrence McGee,Terrence,McGee,Back,,Probable,Back,,Full Participation in Practice,2010-11-05T09:35:08.000000+0000
2010.0,REG,BUF,9.0,00-0027004,G,Eric Wood,Eric,Wood,Knee,,Probable,Knee,,Full Participation in Practice,2010-11-05T09:35:08.000000+0000
2010.0,REG,CAR,9.0,00-0026159,T,Jeff Otah,Jeff,Otah,Knee,,Out,Knee,,Out (Definitely Will Not Play),2010-11-05T10:49:33.000000+0000
2010.0,REG,CAR,9.0,00-0024242,RB,DeAngelo Williams,DeAngelo,Williams,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2010-11-05T10:49:57.000000+0000
2010.0,REG,CAR,9.0,00-0026214,LB,Dan Connor,Dan,Connor,Hip,,Probable,Hip,,Full Participation in Practice,2010-11-05T10:49:13.000000+0000
2010.0,REG,CHI,9.0,00-0020260,G,Roberto Garza,Roberto,Garza,,,,Knee,,Full Participation in Practice,2010-11-03T13:05:33.000000+0000
2010.0,REG,CHI,9.0,00-0026282,CB,Zackary Bowman,Zackary,Bowman,Foot,,Out,Foot,,Did Not Participate In Practice,2010-11-05T12:27:15.000000+0000
2010.0,REG,CHI,9.0,00-0003035,TE,Desmond Clark,Desmond,Clark,Neck,,Questionable,Neck,,Did Not Participate In Practice,2010-11-05T12:27:44.000000+0000
2010.0,REG,CHI,9.0,00-0022128,LB,Lance Briggs,Lance,Briggs,Ankle,,Probable,Ankle,,Full Participation in Practice,2010-11-05T12:27:02.000000+0000
2010.0,REG,CHI,9.0,00-0026537,G,Edwin Williams,Edwin,Williams,Back,,Probable,Back,,Full Participation in Practice,2010-11-05T12:27:02.000000+0000
2010.0,REG,CIN,9.0,00-0022696,DT,Tank Johnson,Tank,Johnson,,,,Knee,,Did Not Participate In Practice,2010-11-05T11:12:13.000000+0000
2010.0,REG,CIN,9.0,00-0027731,LB,Roddrick Muckelroy,Roddrick,Muckelroy,,,,Ankle,,Did Not Participate In Practice,2010-11-05T11:12:13.000000+0000
2010.0,REG,CIN,9.0,00-0024239,CB,Johnathan Joseph,Johnathan,Joseph,,,,Ankle,,Full Participation in Practice,2010-11-05T11:12:13.000000+0000
2010.0,REG,CIN,9.0,00-0025640,S,Chinedum Ndukwe,Chinedum,Ndukwe,,,,Knee,,Full Participation in Practice,2010-11-05T11:12:13.000000+0000
2010.0,REG,CIN,9.0,00-0021143,S,Roy Williams,Roy,Williams,,,,Knee,,Full Participation in Practice,2010-11-05T11:12:13.000000+0000
2010.0,REG,CIN,9.0,00-0026149,LB,Keith Rivers,Keith,Rivers,,,,Foot,,Limited Participation in Practice,2010-11-05T11:12:13.000000+0000
2010.0,REG,CIN,9.0,00-0024306,DE,Frostee Rucker,Frostee,Rucker,,,,Knee,,Limited Participation in Practice,2010-11-05T11:12:13.000000+0000
2010.0,REG,CIN,9.0,00-0023665,DE,Jonathan Fanene,Jonathan,Fanene,,,,Hamstring,,Out (Definitely Will Not Play),2010-11-05T11:12:13.000000+0000
2010.0,REG,CLE,9.0,00-0025697,LB,Jason Trusnik,Jason,Trusnik,,,,Not Injury Related,,Did Not Participate In Practice,2010-11-03T13:02:33.000000+0000
2010.0,REG,CLE,9.0,00-0004161,QB,Jake Delhomme,Jake,Delhomme,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2010-11-05T11:15:59.000000+0000
2010.0,REG,CLE,9.0,00-0019666,T,John St. Clair,John,St. Clair,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2010-11-05T11:16:16.000000+0000
2010.0,REG,CLE,9.0,00-0022055,QB,Seneca Wallace,Seneca,Wallace,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2010-11-05T11:17:43.000000+0000
2010.0,REG,CLE,9.0,00-0021262,DE,Kenyon Coleman,Kenyon,Coleman,Knee,,Questionable,Knee,,Limited Participation in Practice,2010-11-05T11:16:38.000000+0000
2010.0,REG,CLE,9.0,00-0020528,DT,Shaun Rogers,Shaun,Rogers,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2010-11-05T11:17:04.000000+0000
2010.0,REG,CLE,9.0,00-0023481,LB,Matt Roth,Matt,Roth,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2010-11-05T11:17:25.000000+0000
2010.0,REG,CLE,9.0,00-0023506,TE,Alex Smith,Alex,Smith,Ankle,,Probable,Ankle,,Full Participation in Practice,2010-11-05T11:17:58.000000+0000
2010.0,REG,DAL,9.0,00-0024307,DE,Jason Hatcher,Jason,Hatcher,Groin,,Out,Groin,,Did Not Participate In Practice,2010-11-05T11:30:38.000000+0000
2010.0,REG,DAL,9.0,00-0022094,G,Montrae Holland,Montrae,Holland,Groin,,Out,Groin,,Did Not Participate In Practice,2010-11-05T11:30:44.000000+0000
2010.0,REG,DAL,9.0,00-0027726,S,Akwasi Owusu-Ansah,Akwasi,Owusu-Ansah,Ankle,,Out,Ankle,,Did Not Participate In Practice,2010-11-05T11:30:53.000000+0000
2010.0,REG,DAL,9.0,00-0021678,QB,Tony Romo,Tony,Romo,left Shoulder,,Out,left Shoulder,,Did Not Participate In Practice,2010-11-05T11:30:58.000000+0000
2010.0,REG,DAL,9.0,00-0021160,T,Marc Colombo,Marc,Colombo,Back,,Probable,Back,,Full Participation in Practice,2010-11-05T11:30:30.000000+0000
2010.0,REG,DAL,9.0,00-0022137,LB,Bradie James,Bradie,James,Knee,,Probable,Knee,,Full Participation in Practice,2010-11-05T11:30:30.000000+0000
2010.0,REG,DAL,9.0,00-0026162,RB,Felix Jones,Felix,Jones,Ankle,,Probable,Ankle,,Full Participation in Practice,2010-11-05T11:30:30.000000+0000
2010.0,REG,DAL,9.0,00-0021348,G,Kyle Kosier,Kyle,Kosier,Ankle,,Probable,Ankle,,Full Participation in Practice,2010-11-05T11:30:30.000000+0000
2010.0,REG,DAL,9.0,00-0022045,CB,Terence Newman,Terence,Newman,Ribs,,Probable,Ribs,,Full Participation in Practice,2010-11-05T11:30:30.000000+0000
2010.0,REG,DET,9.0,00-0023621,S,C.C. Brown,C.C.,Brown,Knee,,Out,Knee,,Did Not Participate In Practice,2010-11-05T12:46:15.000000+0000
2010.0,REG,DET,9.0,00-0023313,LB,Isaiah Ekejiuba,Isaiah,Ekejiuba,Knee,,Out,Knee,,Did Not Participate In Practice,2010-11-05T12:46:25.000000+0000
2010.0,REG,DET,9.0,00-0020679,QB,Shaun Hill,Shaun,Hill,left Forearm,,Doubtful,left Forearm,,Limited Participation in Practice,2010-11-05T12:46:37.000000+0000
2010.0,REG,DET,9.0,00-0026635,LB,Ashlee Palmer,Ashlee,Palmer,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2010-11-05T12:46:56.000000+0000
2010.0,REG,DET,9.0,00-0026204,RB,Kevin Smith,Kevin,Smith,Knee,,Questionable,Knee,,Limited Participation in Practice,2010-11-05T12:46:45.000000+0000
2010.0,REG,DET,9.0,00-0027880,RB,Jahvid Best,Jahvid,Best,Toe,,Probable,Toe,,Full Participation in Practice,2010-11-05T12:46:01.000000+0000
2010.0,REG,DET,9.0,00-0025389,WR,Calvin Johnson,Calvin,Johnson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2010-11-05T12:46:01.000000+0000
