season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2013.0,REG,PHI,11.0,00-0027041,CB,Bradley Fletcher,Bradley,Fletcher,Pectoral,,Questionable,Pectoral,,Full Participation in Practice,2013-11-15T09:06:36.000000+0000
2013.0,REG,PHI,11.0,00-0029409,LB,Mychal Kendricks,Mychal,Kendricks,Knee,,Questionable,Knee,,Full Participation in Practice,2013-11-15T09:06:13.000000+0000
2013.0,REG,PHI,11.0,00-0022531,T,Jason Peters,Jason,Peters,Quadricep,Pectoral,Questionable,Quadricep,Pectoral,Full Participation in Practice,2013-11-15T09:06:25.000000+0000
2013.0,REG,PHI,11.0,00-0020245,QB,Michael Vick,Michael,Vick,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2013-11-15T09:06:48.000000+0000
2013.0,REG,PHI,11.0,00-0025549,TE,Brent Celek,Brent,Celek,Hip,,Probable,Hip,,Full Participation in Practice,2013-11-15T09:06:02.000000+0000
2013.0,REG,PHI,11.0,00-0027010,S,Patrick Chung,Patrick,Chung,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-15T09:06:02.000000+0000
2013.0,REG,PHI,11.0,00-0027758,WR,Riley Cooper,Riley,Cooper,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T09:06:02.000000+0000
2013.0,REG,PHI,11.0,00-0028424,DE,Cedric Thornton,Cedric,Thornton,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T09:06:02.000000+0000
2013.0,REG,PIT,11.0,00-0030412,S,Shamarko Thomas,Shamarko,Thomas,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),2013-11-15T10:32:47.000000+0000
2013.0,REG,PIT,11.0,00-0025433,LB,LaMarr Woodley,LaMarr,Woodley,Calf,,Doubtful,Calf,,Did Not Participate In Practice,2013-11-15T10:33:09.000000+0000
2013.0,REG,PIT,11.0,00-0026561,G,Ramon Foster,Ramon,Foster,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2013-11-15T10:32:57.000000+0000
2013.0,REG,PIT,11.0,00-0021344,DE,Brett Keisel,Brett,Keisel,Foot,,Questionable,Foot,,Did Not Participate In Practice,2013-11-15T10:33:03.000000+0000
2013.0,REG,PIT,11.0,00-0029202,T,Mike Adams,Mike,Adams,Ribs,,Probable,Ribs,,Full Participation in Practice,2013-11-15T10:31:46.000000+0000
2013.0,REG,PIT,11.0,00-0029316,T,Kelvin Beachum,Kelvin,Beachum,Hip,,Probable,Hip,,Full Participation in Practice,2013-11-15T10:31:46.000000+0000
2013.0,REG,PIT,11.0,00-0029678,G,David DeCastro,David,DeCastro,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-15T10:31:46.000000+0000
2013.0,REG,PIT,11.0,00-0028001,T,Marcus Gilbert,Marcus,Gilbert,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-15T10:31:46.000000+0000
2013.0,REG,PIT,11.0,00-0023465,TE,Heath Miller,Heath,Miller,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2013-11-15T10:31:46.000000+0000
2013.0,REG,PIT,11.0,00-0025925,C,Fernando Velasco,Fernando,Velasco,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T10:31:46.000000+0000
2013.0,REG,SD,11.0,00-0026370,T,King Dunlap,King,Dunlap,Neck,,Out,Neck,,Did Not Participate In Practice,2013-11-15T12:11:07.000000+0000
2013.0,REG,SD,11.0,00-0026182,WR,Eddie Royal,Eddie,Royal,Toe,,Questionable,Toe,,Did Not Participate In Practice,2013-11-15T12:11:49.000000+0000
2013.0,REG,SD,11.0,00-0030312,S,Jahleel Addae,Jahleel,Addae,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-11-15T12:11:18.000000+0000
2013.0,REG,SD,11.0,00-0022804,C,Nick Hardwick,Nick,Hardwick,Neck,,Questionable,Neck,,Limited Participation in Practice,2013-11-15T12:11:25.000000+0000
2013.0,REG,SD,11.0,00-0022139,LB,Jarret Johnson,Jarret,Johnson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-11-15T12:11:33.000000+0000
2013.0,REG,SD,11.0,00-0025524,RB,Le'Ron McClain,Le'Ron,McClain,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-11-15T12:12:05.000000+0000
2013.0,REG,SD,11.0,00-0030505,T,D.J. Fluker,D.J.,Fluker,Illness,,Probable,Illness,,Did Not Participate In Practice,2013-11-15T12:12:26.000000+0000
2013.0,REG,SD,11.0,00-0028171,DE,Lawrence Guy,Lawrence,Guy,Toe,,Probable,Toe,,Full Participation in Practice,2013-11-15T12:10:55.000000+0000
2013.0,REG,SD,11.0,00-0029164,T,Mike Remmers,Mike,Remmers,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-15T12:10:55.000000+0000
2013.0,REG,SD,11.0,00-0026236,G,Chad Rinehart,Chad,Rinehart,Toe,,Probable,Toe,,Full Participation in Practice,2013-11-15T12:10:55.000000+0000
2013.0,REG,SD,11.0,00-0030278,LB,Manti Te'o,Manti,Te'o,Elbow,,Probable,Elbow,,Full Participation in Practice,2013-11-15T12:10:55.000000+0000
2013.0,REG,SD,11.0,00-0027864,RB,Ryan Mathews,Ryan,Mathews,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,2013-11-15T12:10:55.000000+0000
2013.0,REG,SEA,11.0,00-0023013,CB,Brandon Browner,Brandon,Browner,Groin,,Out,Groin,,Did Not Participate In Practice,2013-11-15T13:36:00.000000+0000
2013.0,REG,SEA,11.0,00-0024102,DT,Tony McDaniel,Tony,McDaniel,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2013-11-15T13:36:12.000000+0000
2013.0,REG,SEA,11.0,00-0026261,DE,Red Bryant,Red,Bryant,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0027733,S,Kam Chancellor,Kam,Chancellor,Hip,,Probable,Hip,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0021577,DE,Chris Clemons,Chris,Clemons,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0029068,RB,Derrick Coleman,Derrick,Coleman,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0023215,LB,Heath Farwell,Heath,Farwell,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0026290,T,Breno Giacomini,Breno,Giacomini,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0026998,WR,Percy Harvin,Percy,Harvin,Hip,,Probable,Hip,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0030072,DT,Jordan Hill,Jordan,Hill,Biceps,,Probable,Biceps,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0029193,LB,Bruce Irvin,Bruce,Irvin,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0028441,S,Jeron Johnson,Jeron,Johnson,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0029295,CB,Jeremy Lane,Jeremy,Lane,Thigh,,Probable,Thigh,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0025399,RB,Marshawn Lynch,Marshawn,Lynch,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0028092,CB,Richard Sherman,Richard,Sherman,Hip,,Probable,Hip,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SEA,11.0,00-0027025,C,Max Unger,Max,Unger,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-11-15T13:35:53.000000+0000
2013.0,REG,SF,11.0,00-0025484,DT,Ray McDonald,Ray,McDonald,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-11-15T12:58:03.000000+0000
2013.0,REG,SF,11.0,00-0030450,WR,Quinton Patton,Quinton,Patton,Foot,,Out,Foot,,Out (Definitely Will Not Play),2013-11-15T12:57:44.000000+0000
2013.0,REG,SF,11.0,00-0028903,TE,Garrett Celek,Garrett,Celek,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2013-11-15T12:57:36.000000+0000
2013.0,REG,SF,11.0,00-0024221,TE,Vernon Davis,Vernon,Davis,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2013-11-15T12:58:18.000000+0000
2013.0,REG,SF,11.0,00-0026235,WR,Mario Manningham,Mario,Manningham,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-11-15T12:58:43.000000+0000
2013.0,REG,SF,11.0,00-0028149,RB,Bruce Miller,Bruce,Miller,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-11-15T12:59:04.000000+0000
2013.0,REG,SF,11.0,00-0030548,S,Eric Reid,Eric,Reid,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2013-11-15T12:58:52.000000+0000
2013.0,REG,SF,11.0,00-0026725,LB,Dan Skuta,Dan,Skuta,Foot,,Questionable,Foot,,Limited Participation in Practice,2013-11-15T12:58:32.000000+0000
2013.0,REG,SF,11.0,00-0025534,CB,Tarell Brown,Tarell,Brown,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T12:57:21.000000+0000
2013.0,REG,SF,11.0,00-0030088,DT,Quinton Dial,Quinton,Dial,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-15T12:57:21.000000+0000
2013.0,REG,SF,11.0,00-0023500,RB,Frank Gore,Frank,Gore,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-15T12:57:21.000000+0000
2013.0,REG,SF,11.0,00-0027869,G,Mike Iupati,Mike,Iupati,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T12:57:21.000000+0000
2013.0,REG,SF,11.0,00-0022824,P,Andy Lee,Andy,Lee,Neck,,Probable,Neck,,Full Participation in Practice,2013-11-15T12:57:21.000000+0000
2013.0,REG,SF,11.0,00-0020535,DT,Justin Smith,Justin,Smith,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-15T12:57:21.000000+0000
2013.0,REG,TB,11.0,00-0026304,G,Carl Nicks,Carl,Nicks,Foot,,Out,Foot,,Did Not Participate In Practice,2013-11-15T11:14:21.000000+0000
2013.0,REG,TB,11.0,00-0027989,DE,Da'Quan Bowers,Da'Quan,Bowers,Concussion,,Questionable,Concussion,,Did Not Participate In Practice,2013-11-15T11:14:12.000000+0000
2013.0,REG,TB,11.0,00-0028905,WR,Chris Owusu,Chris,Owusu,Foot,,Questionable,Foot,,Full Participation in Practice,2013-11-15T11:14:27.000000+0000
2013.0,REG,TB,11.0,00-0025668,CB,Michael Adams,Michael,Adams,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T11:13:57.000000+0000
2013.0,REG,TB,11.0,00-0029670,S,Mark Barron,Mark,Barron,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T11:13:57.000000+0000
2013.0,REG,TB,11.0,00-0026837,CB,Danny Gorrer,Danny,Gorrer,Groin,,Probable,Groin,,Full Participation in Practice,2013-11-15T11:13:57.000000+0000
2013.0,REG,TB,11.0,00-0023496,WR,Vincent Jackson,Vincent,Jackson,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T11:13:57.000000+0000
2013.0,REG,TB,11.0,00-0024238,G,Davin Joseph,Davin,Joseph,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T11:13:57.000000+0000
2013.0,REG,TB,11.0,00-0023894,T,Donald Penn,Donald,Penn,Calf,,Probable,Calf,,Full Participation in Practice,2013-11-15T11:13:57.000000+0000
2013.0,REG,TB,11.0,00-0030402,DT,Akeem Spence,Akeem,Spence,Wrist,,Probable,Wrist,,Full Participation in Practice,2013-11-15T11:13:57.000000+0000
2013.0,REG,TEN,11.0,00-0028189,CB,Tommie Campbell,Tommie,Campbell,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2013-11-13T10:29:33.000000+0000
2013.0,REG,TEN,11.0,00-0030486,C,Brian Schwenke,Brian,Schwenke,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-11-13T10:30:00.000000+0000
2013.0,REG,TEN,11.0,00-0027893,WR,Damian Williams,Damian,Williams,Hip,,Out,Hip,,Did Not Participate In Practice,2013-11-13T10:30:09.000000+0000
2013.0,REG,TEN,11.0,00-0026951,LB,Moise Fokou,Moise,Fokou,Knee,,Out,Knee,,Limited Participation in Practice,2013-11-13T10:29:40.000000+0000
2013.0,REG,TEN,11.0,00-0027946,QB,Jake Locker,Jake,Locker,Foot,,Out,Foot,,Out (Definitely Will Not Play),2013-11-13T10:29:54.000000+0000
2013.0,REG,TEN,11.0,00-0030502,LB,Zaviar Gooden,Zaviar,Gooden,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2013-11-13T10:29:48.000000+0000
2013.0,REG,TEN,11.0,00-0023548,T,David Stewart,David,Stewart,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-13T10:29:26.000000+0000
2013.0,REG,TEN,11.0,00-0030593,G,Chance Warmack,Chance,Warmack,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-13T10:29:26.000000+0000
2013.0,REG,WAS,11.0,00-0023954,DE,Stephen Bowen,Stephen,Bowen,Knee,,Questionable,Knee,,Did Not Participate In Practice,2013-11-15T11:34:51.000000+0000
2013.0,REG,WAS,11.0,00-0029170,S,Jose Gumbs,Jose,Gumbs,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2013-11-15T11:34:56.000000+0000
2013.0,REG,WAS,11.0,00-0022923,CB,DeAngelo Hall,DeAngelo,Hall,Foot,,Questionable,Foot,,Limited Participation in Practice,2013-11-15T11:35:01.000000+0000
2013.0,REG,WAS,11.0,00-0028017,WR,Leonard Hankerson,Leonard,Hankerson,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-11-15T11:34:37.000000+0000
2013.0,REG,WAS,11.0,00-0027215,TE,Logan Paulsen,Logan,Paulsen,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-15T11:34:37.000000+0000
2013.0,REG,WAS,11.0,00-0028115,RB,Evan Royster,Evan,Royster,Back,,Probable,Back,,Full Participation in Practice,2013-11-15T11:34:37.000000+0000
2013.0,REG,ARI,12.0,00-0029530,CB,Justin Bethel,Justin,Bethel,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2013-11-22T12:23:10.000000+0000
2013.0,REG,ARI,12.0,00-0029336,WR,Brittan Golden,Brittan,Golden,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-11-22T12:23:17.000000+0000
2013.0,REG,ARI,12.0,00-0022927,LB,Karlos Dansby,Karlos,Dansby,Not Injury Related,,Probable,Not Injury Related,,Did Not Participate In Practice,2013-11-22T12:23:44.000000+0000
2013.0,REG,ARI,12.0,00-0019546,LB,John Abraham,John,Abraham,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-11-22T12:23:03.000000+0000
2013.0,REG,ARI,12.0,00-0029638,WR,Michael Floyd,Michael,Floyd,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-22T12:23:03.000000+0000
2013.0,REG,ARI,12.0,00-0026324,C,Mike Gibson,Mike,Gibson,Illness,,Probable,Illness,,Full Participation in Practice,2013-11-22T12:23:03.000000+0000
2013.0,REG,ARI,12.0,00-0021429,QB,Carson Palmer,Carson,Palmer,right Hand,,Probable,right Hand,,Full Participation in Practice,2013-11-22T12:23:03.000000+0000
2013.0,REG,ARI,12.0,00-0024306,DT,Frostee Rucker,Frostee,Rucker,Calf,,Probable,Calf,,Full Participation in Practice,2013-11-22T12:23:03.000000+0000
2013.0,REG,ATL,12.0,00-0030424,DE,Malliciah Goodman,Malliciah,Goodman,Calf,,Out,Calf,,Did Not Participate In Practice,2013-11-20T06:13:15.000000+0000
2013.0,REG,ATL,12.0,00-0023494,DT,Jonathan Babineaux,Jonathan,Babineaux,tricep,,Questionable,tricep,,Limited Participation in Practice,2013-11-20T06:13:00.000000+0000
2013.0,REG,ATL,12.0,00-0028863,QB,Dominique Davis,Dominique,Davis,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-11-20T06:13:05.000000+0000
2013.0,REG,ATL,12.0,00-0006101,TE,Tony Gonzalez,Tony,Gonzalez,Toe,,Questionable,Toe,,Limited Participation in Practice,2013-11-20T06:13:10.000000+0000
2013.0,REG,ATL,12.0,00-0030428,S,Zeke Motta,Zeke,Motta,Hand,,Questionable,Hand,,Limited Participation in Practice,2013-11-20T06:13:22.000000+0000
2013.0,REG,ATL,12.0,00-0027000,DT,Peria Jerry,Peria,Jerry,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-20T06:12:54.000000+0000
2013.0,REG,ATL,12.0,00-0028083,RB,Jacquizz Rodgers,Jacquizz,Rodgers,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-20T06:12:54.000000+0000
2013.0,REG,ATL,12.0,00-0024274,T,Jeremy Trueblood,Jeremy,Trueblood,Knee,Hip,Probable,Knee,Hip,Full Participation in Practice,2013-11-20T06:12:54.000000+0000
2013.0,REG,ATL,12.0,00-0029792,LB,Paul Worrilow,Paul,Worrilow,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-20T06:12:54.000000+0000
2013.0,REG,BAL,12.0,00-0024227,DT,Haloti Ngata,Haloti,Ngata,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-11-22T11:13:01.000000+0000
2013.0,REG,BAL,12.0,00-0022839,LB,Daryl Smith,Daryl,Smith,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2013-11-22T11:13:12.000000+0000
2013.0,REG,BAL,12.0,00-0027060,CB,Lardarius Webb,Lardarius,Webb,Abdomen,,Questionable,Abdomen,,Limited Participation in Practice,2013-11-22T11:13:21.000000+0000
2013.0,REG,BAL,12.0,00-0030400,WR,Marlon Brown,Marlon,Brown,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-22T11:12:53.000000+0000
2013.0,REG,BAL,12.0,00-0015754,WR,Brandon Stokley,Brandon,Stokley,Thigh,,Probable,Thigh,,Full Participation in Practice,2013-11-22T11:12:53.000000+0000
2013.0,REG,CAR,12.0,00-0023693,LB,Chase Blackburn,Chase,Blackburn,Foot,,Out,Foot,,Out (Definitely Will Not Play),2013-11-22T10:16:35.000000+0000
2013.0,REG,CAR,12.0,00-0022847,TE,Ben Hartsock,Ben,Hartsock,Knee,,Out,Knee,,Out (Definitely Will Not Play),2013-11-22T10:17:36.000000+0000
2013.0,REG,CAR,12.0,00-0025470,DE,Charles Johnson,Charles,Johnson,Knee,,Out,Knee,,Out (Definitely Will Not Play),2013-11-22T10:17:57.000000+0000
2013.0,REG,CAR,12.0,00-0027750,G,Chris Scott,Chris,Scott,Knee,,Out,Knee,,Out (Definitely Will Not Play),2013-11-22T10:18:07.000000+0000
2013.0,REG,CAR,12.0,00-0021994,CB,Drayton Florence,Drayton,Florence,Groin,,Probable,Groin,,Full Participation in Practice,2013-11-22T10:16:59.000000+0000
2013.0,REG,CAR,12.0,00-0027774,DE,Greg Hardy,Greg,Hardy,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-22T10:17:19.000000+0000
2013.0,REG,CHI,12.0,00-0027991,DT,Stephen Paea,Stephen,Paea,Toe,,Out,Toe,,Did Not Participate In Practice,2013-11-22T12:03:40.000000+0000
2013.0,REG,CHI,12.0,00-0023656,DT,Jay Ratliff,Jay,Ratliff,Groin,,Out,Groin,,Limited Participation in Practice,2013-11-22T12:03:47.000000+0000
2013.0,REG,CHI,12.0,00-0022128,LB,Lance Briggs,Lance,Briggs,Shoulder,,Out,Shoulder,,Out (Definitely Will Not Play),2013-11-22T12:03:21.000000+0000
2013.0,REG,CHI,12.0,00-0024226,QB,Jay Cutler,Jay,Cutler,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),2013-11-22T12:03:28.000000+0000
2013.0,REG,CHI,12.0,00-0026260,S,Craig Steltz,Craig,Steltz,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2013-11-22T12:03:59.000000+0000
2013.0,REG,CHI,12.0,00-0029299,CB,Isaiah Frey,Isaiah,Frey,Hand,,Probable,Hand,,Full Participation in Practice,2013-11-22T12:03:13.000000+0000
2013.0,REG,CHI,12.0,00-0010341,LS,Patrick Mannelly,Patrick,Mannelly,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-11-22T12:03:13.000000+0000
2013.0,REG,CHI,12.0,00-0029250,DE,Shea McClellin,Shea,McClellin,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-11-22T12:03:13.000000+0000
2013.0,REG,CHI,12.0,00-0030046,T,Jordan Mills,Jordan,Mills,Quadricep,,Probable,Quadricep,,Full Participation in Practice,2013-11-22T12:03:13.000000+0000
2013.0,REG,CLE,12.0,00-0029878,TE,MarQueis Gray,MarQueis,Gray,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-11-22T11:26:25.000000+0000
2013.0,REG,CLE,12.0,00-0028834,LB,Craig Robertson,Craig,Robertson,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2013-11-22T11:26:33.000000+0000
2013.0,REG,CLE,12.0,00-0030553,DE,Armonty Bryant,Armonty,Bryant,Back,,Questionable,Back,,Limited Participation in Practice,2013-11-22T11:26:12.000000+0000
2013.0,REG,CLE,12.0,00-0027033,LB,Paul Kruger,Paul,Kruger,Finger,,Probable,Finger,,Full Participation in Practice,2013-11-22T11:25:59.000000+0000
2013.0,REG,CLE,12.0,00-0028347,P,Spencer Lanning,Spencer,Lanning,left Knee,,Probable,left Knee,,Full Participation in Practice,2013-11-22T11:25:59.000000+0000
2013.0,REG,CLE,12.0,00-0022178,RB,Willis McGahee,Willis,McGahee,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-22T11:25:59.000000+0000
2013.0,REG,CLE,12.0,00-0028088,G,Jason Pinkston,Jason,Pinkston,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-22T11:25:59.000000+0000
2013.0,REG,CLE,12.0,00-0029253,T,Mitchell Schwartz,Mitchell,Schwartz,Toe,,Probable,Toe,,Full Participation in Practice,2013-11-22T11:25:59.000000+0000
2013.0,REG,CLE,12.0,00-0029731,RB,Fozzy Whittaker,Fozzy,Whittaker,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-22T11:25:59.000000+0000
2013.0,REG,DAL,12.0,00-0025435,LB,Justin Durant,Justin,Durant,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-11-22T11:02:01.000000+0000
2013.0,REG,DAL,12.0,00-0030102,LB,DeVonte Holloman,DeVonte,Holloman,Neck,,Out,Neck,,Did Not Participate In Practice,2013-11-22T11:02:08.000000+0000
2013.0,REG,DAL,12.0,00-0027663,LB,Sean Lee,Sean,Lee,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-11-22T11:02:20.000000+0000
2013.0,REG,DAL,12.0,00-0023921,WR,Miles Austin,Miles,Austin,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-11-22T11:01:53.000000+0000
2013.0,REG,DAL,12.0,00-0027902,WR,Dez Bryant,Dez,Bryant,Back,,Probable,Back,,Full Participation in Practice,2013-11-22T11:01:53.000000+0000
2013.0,REG,DAL,12.0,00-0026321,DT,Nick Hayden,Nick,Hayden,Ribs,,Probable,Ribs,,Full Participation in Practice,2013-11-22T11:01:53.000000+0000
2013.0,REG,DAL,12.0,00-0027818,DE,George Selvie,George,Selvie,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-22T11:01:53.000000+0000
2013.0,REG,DAL,12.0,00-0030543,S,J.J. Wilcox,J.J.,Wilcox,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-22T11:01:53.000000+0000
2013.0,REG,DAL,12.0,00-0029676,CB,Morris Claiborne,Morris,Claiborne,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,2013-11-22T11:01:53.000000+0000
2013.0,REG,DAL,12.0,00-0024307,DT,Jason Hatcher,Jason,Hatcher,Neck,,Probable,Neck,,Limited Participation in Practice,2013-11-22T11:01:53.000000+0000
2013.0,REG,DAL,12.0,00-0023445,DE,DeMarcus Ware,DeMarcus,Ware,Thigh,,Probable,Thigh,,Limited Participation in Practice,2013-11-22T11:01:53.000000+0000
2013.0,REG,DEN,12.0,00-0000585,CB,Champ Bailey,Champ,Bailey,Foot,,Questionable,Foot,,Limited Participation in Practice,2013-11-22T11:15:49.000000+0000
2013.0,REG,DEN,12.0,00-0028067,TE,Julius Thomas,Julius,Thomas,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-11-22T11:16:11.000000+0000
2013.0,REG,DEN,12.0,00-0023630,TE,Joel Dreessen,Joel,Dreessen,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DEN,12.0,00-0027984,T,Orlando Franklin,Orlando,Franklin,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DEN,12.0,00-0028942,S,Duke Ihenacho,Duke,Ihenacho,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DEN,12.0,00-0028005,LB,Nate Irving,Nate,Irving,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DEN,12.0,00-0024254,T,Winston Justice,Winston,Justice,Finger,,Probable,Finger,,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DEN,12.0,00-0024375,G,Chris Kuper,Chris,Kuper,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DEN,12.0,00-0010346,QB,Peyton Manning,Peyton,Manning,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DEN,12.0,00-0027683,C,J.D. Walton,J.D.,Walton,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DEN,12.0,00-0022427,WR,Wes Welker,Wes,Welker,Neck,Concussion,Probable,Neck,Concussion,Full Participation in Practice,2013-11-22T11:12:31.000000+0000
2013.0,REG,DET,12.0,00-0027218,RB,Joique Bell,Joique,Bell,Achilles,,Questionable,Achilles,,Full Participation in Practice,2013-11-22T12:59:10.000000+0000
2013.0,REG,DET,12.0,00-0021604,DE,Israel Idonije,Israel,Idonije,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-11-22T12:59:32.000000+0000
2013.0,REG,DET,12.0,00-0027081,S,Glover Quin,Glover,Quin,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-11-22T12:59:47.000000+0000
2013.0,REG,DET,12.0,00-0027009,S,Louis Delmas,Louis,Delmas,Knee,,Probable,Knee,,Did Not Participate In Practice,2013-11-22T12:58:56.000000+0000
2013.0,REG,DET,12.0,00-0029265,CB,Dwight Bentley,Dwight,Bentley,Knee,,Probable,Knee,,Full Participation in Practice,2013-11-22T13:01:01.000000+0000
2013.0,REG,DET,12.0,00-0021999,WR,Nate Burleson,Nate,Burleson,Forearm,,Probable,Forearm,,Full Participation in Practice,2013-11-22T13:01:11.000000+0000
